"No.","Time","Source","Destination","Protocol","Length","Info"
"514688","2016-09-25 21:56:16.373111","192.168.1.240","176.32.98.204","TCP","54","46875  >  443 [RST] Seq=11419 Win=0 Len=0"
"514689","2016-09-25 21:56:16.373188","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xb01e AAAA www.example.com"
"514692","2016-09-25 21:56:16.406190","192.168.1.240","93.184.216.34","TCP","74","40214  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=28579643 TSecr=0 WS=16"
"514695","2016-09-25 21:56:16.563999","192.168.1.240","93.184.216.34","TCP","66","40214  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=28579683 TSecr=2496282625"
"514696","2016-09-25 21:56:16.565194","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"514697","2016-09-25 21:56:16.565303","192.168.1.240","93.184.216.34","TCP","66","40214  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=28579684 TSecr=2496282625"
"514698","2016-09-25 21:56:16.570758","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x7477 A www.example.net"
"514699","2016-09-25 21:56:16.570913","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x3ce9 AAAA www.example.net"
"514702","2016-09-25 21:56:16.623713","192.168.1.240","93.184.216.34","TCP","74","40215  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=28579698 TSecr=0 WS=16"
"514703","2016-09-25 21:56:16.693636","192.168.1.240","176.32.100.25","TLSv1.2","371","Client Hello"
"514705","2016-09-25 21:56:16.720592","192.168.1.240","93.184.216.34","TCP","66","40214  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=28579724 TSecr=2496282665"
"514707","2016-09-25 21:56:16.779200","192.168.1.240","93.184.216.34","TCP","66","40215  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=28579739 TSecr=2654405326"
"514708","2016-09-25 21:56:16.779329","192.168.1.240","93.184.216.34","TCP","66","40215  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=28579739 TSecr=2654405326"
"514710","2016-09-25 21:56:16.781848","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x1950 A www.example.org"
"514711","2016-09-25 21:56:16.781999","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x869a AAAA www.example.org"
"514714","2016-09-25 21:56:16.811316","192.168.1.240","93.184.216.34","TCP","74","40216  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=28579747 TSecr=0 WS=16"
"514720","2016-09-25 21:56:16.927299","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=318 Ack=1461 Win=7312 Len=0"
"514721","2016-09-25 21:56:16.927404","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=318 Ack=2921 Win=10224 Len=0"
"514722","2016-09-25 21:56:16.927468","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=318 Ack=3294 Win=13152 Len=0"
"514723","2016-09-25 21:56:16.927528","192.168.1.240","93.184.216.34","TCP","66","40215  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=28579776 TSecr=2654405365"
"514724","2016-09-25 21:56:16.952536","192.168.1.240","176.32.100.25","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"514726","2016-09-25 21:56:16.962699","192.168.1.240","93.184.216.34","TCP","66","40216  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=28579786 TSecr=2113169970"
"514727","2016-09-25 21:56:16.962832","192.168.1.240","93.184.216.34","TCP","66","40216  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=28579786 TSecr=2113169970"
"514728","2016-09-25 21:56:17.067934","192.168.1.240","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"514731","2016-09-25 21:56:17.115156","192.168.1.240","93.184.216.34","TCP","66","40216  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=28579825 TSecr=2113170008"
"514734","2016-09-25 21:56:17.175464","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=444 Ack=3345 Win=13152 Len=0"
"514735","2016-09-25 21:56:17.224002","192.168.1.240","176.32.100.25","TCP","1514","58290  >  443 [ACK] Seq=444 Ack=3345 Win=13152 Len=1460 [TCP segment of a reassembled PDU]"
"514736","2016-09-25 21:56:17.224108","192.168.1.240","176.32.100.25","TLSv1.2","431","Application Data"
"514743","2016-09-25 21:56:17.592721","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=2281 Ack=3889 Win=18992 Len=0"
"514745","2016-09-25 21:56:17.646102","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=2281 Ack=4059 Win=21904 Len=0"
"514746","2016-09-25 21:56:17.711223","192.168.1.240","176.32.100.25","TLSv1.2","207","Application Data"
"514747","2016-09-25 21:56:17.766620","192.168.1.240","176.32.100.25","TLSv1.2","251","Application Data"
"514748","2016-09-25 21:56:17.774880","192.168.1.240","176.32.100.25","TLSv1.2","275","Application Data"
"514749","2016-09-25 21:56:17.776559","192.168.1.240","176.32.100.25","TLSv1.2","370","Application Data"
"514750","2016-09-25 21:56:17.779890","192.168.1.240","176.32.100.25","TLSv1.2","548","Application Data"
"514751","2016-09-25 21:56:17.787671","192.168.1.240","176.32.100.25","TLSv1.2","193","Application Data"
"514753","2016-09-25 21:56:17.972144","192.168.1.240","176.32.100.25","TLSv1.2","177","Application Data"
"514754","2016-09-25 21:56:17.973964","192.168.1.240","176.32.100.25","TLSv1.2","364","Application Data"
"514789","2016-09-25 21:56:22.173758","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=4234 Ack=4100 Win=21904 Len=0"
"514790","2016-09-25 21:56:22.174514","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"514810","2016-09-25 21:56:29.021588","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"514861","2016-09-25 21:56:38.216637","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"514940","2016-09-25 21:56:52.201058","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"514943","2016-09-25 21:56:52.458404","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=4316 Ack=4141 Win=21904 Len=0"
"514952","2016-09-25 21:56:55.526989","192.168.1.240","206.108.0.132","NTP","90","NTP Version 4, client"
"514955","2016-09-25 21:56:56.048356","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"514966","2016-09-25 21:56:57.423452","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"515007","2016-09-25 21:57:05.243735","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"515090","2016-09-25 21:57:22.181820","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=4316 Ack=4182 Win=21904 Len=0"
"515091","2016-09-25 21:57:22.181935","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"515099","2016-09-25 21:57:23.075475","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"515125","2016-09-25 21:57:32.306879","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"515230","2016-09-25 21:57:50.101862","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"515252","2016-09-25 21:57:52.212189","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"515256","2016-09-25 21:57:52.477657","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=4398 Ack=4223 Win=21904 Len=0"
"515279","2016-09-25 21:57:57.430856","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"515284","2016-09-25 21:57:59.294252","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"515359","2016-09-25 21:58:16.607669","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"515363","2016-09-25 21:58:17.129289","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"515396","2016-09-25 21:58:21.833260","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"515399","2016-09-25 21:58:22.177043","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=4398 Ack=4264 Win=21904 Len=0"
"515400","2016-09-25 21:58:22.177590","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"515414","2016-09-25 21:58:26.316300","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"515495","2016-09-25 21:58:44.154219","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"515527","2016-09-25 21:58:49.172830","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"515554","2016-09-25 21:58:52.206221","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"515558","2016-09-25 21:58:52.461801","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=4480 Ack=4305 Win=21904 Len=0"
"515568","2016-09-25 21:58:53.344754","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"515604","2016-09-25 21:58:57.434801","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"515725","2016-09-25 21:59:04.282765","AmazonTe_56:cc:d3","Tp-LinkT_51:33:e9","EAPOL","113","Key (Group Message 2 of 2)"
"515756","2016-09-25 21:59:08.877043","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"515766","2016-09-25 21:59:11.179399","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"515777","2016-09-25 21:59:13.095366","192.168.1.240","96.244.96.19","NTP","90","NTP Version 4, client"
"515795","2016-09-25 21:59:18.266326","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"515803","2016-09-25 21:59:20.369759","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"515825","2016-09-25 21:59:22.172860","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=4480 Ack=4346 Win=21904 Len=0"
"515826","2016-09-25 21:59:22.173434","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"515857","2016-09-25 21:59:27.188372","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"515905","2016-09-25 21:59:38.224838","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"515964","2016-09-25 21:59:47.398094","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"515982","2016-09-25 21:59:51.359604","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"516000","2016-09-25 21:59:52.200511","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"516003","2016-09-25 21:59:52.406864","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"516005","2016-09-25 21:59:52.410771","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=4562 Ack=4716 Win=24832 Len=0"
"516006","2016-09-25 21:59:52.411268","192.168.1.240","239.255.255.250","SSDP","163","M-SEARCH * HTTP/1.1 "
"516009","2016-09-25 21:59:52.419021","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=4562 Ack=4757 Win=24832 Len=0"
"516010","2016-09-25 21:59:52.512587","192.168.1.240","239.255.255.250","SSDP","163","M-SEARCH * HTTP/1.1 "
"516012","2016-09-25 21:59:52.620237","192.168.1.240","239.255.255.250","SSDP","148","M-SEARCH * HTTP/1.1 "
"516013","2016-09-25 21:59:52.722199","192.168.1.240","239.255.255.250","SSDP","148","M-SEARCH * HTTP/1.1 "
"516014","2016-09-25 21:59:52.833669","192.168.1.240","176.32.100.25","TLSv1.2","211","Application Data"
"516016","2016-09-25 21:59:53.063433","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=4719 Ack=4927 Win=27744 Len=0"
"516017","2016-09-25 21:59:53.084012","192.168.1.240","74.125.34.101","TLSv1.2","97","Encrypted Alert"
"516018","2016-09-25 21:59:53.099941","192.168.1.240","74.125.34.101","TCP","66","42903  >  443 [FIN, ACK] Seq=767 Ack=5530 Win=18560 Len=0 TSval=28635117 TSecr=2021892971"
"516019","2016-09-25 21:59:53.100881","192.168.1.240","192.168.1.1","DNS","75","Standard query 0x413f A www.meethue.com"
"516022","2016-09-25 21:59:53.474290","192.168.1.240","74.125.34.101","TCP","74","41558  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=28635213 TSecr=0 WS=16"
"516024","2016-09-25 21:59:53.673815","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 42903  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=28635264 TSecr=2021892971"
"516026","2016-09-25 21:59:53.696252","192.168.1.240","74.125.34.101","TCP","66","41558  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=28635270 TSecr=1274607806"
"516027","2016-09-25 21:59:53.810752","192.168.1.240","74.125.34.101","TLSv1.2","583","Client Hello"
"516033","2016-09-25 21:59:54.024964","192.168.1.240","74.125.34.101","TCP","66","41558  >  443 [ACK] Seq=518 Ack=1419 Win=7216 Len=0 TSval=28635354 TSecr=1274608143"
"516034","2016-09-25 21:59:54.025609","192.168.1.240","74.125.34.101","TCP","66","41558  >  443 [ACK] Seq=518 Ack=2837 Win=10064 Len=0 TSval=28635354 TSecr=1274608143"
"516035","2016-09-25 21:59:54.025696","192.168.1.240","74.125.34.101","TCP","66","41558  >  443 [ACK] Seq=518 Ack=4097 Win=12896 Len=0 TSval=28635354 TSecr=1274608143"
"516038","2016-09-25 21:59:54.247042","192.168.1.240","74.125.34.101","TCP","66","41558  >  443 [ACK] Seq=518 Ack=4720 Win=15728 Len=0 TSval=28635410 TSecr=1274608357"
"516039","2016-09-25 21:59:54.276370","192.168.1.240","74.125.34.101","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"516042","2016-09-25 21:59:54.490677","192.168.1.240","74.125.34.101","TLSv1.2","158","Application Data"
"516045","2016-09-25 21:59:54.856095","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 42903  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=28635567 TSecr=2021892971"
"516046","2016-09-25 21:59:55.013716","192.168.1.240","176.32.100.25","TLSv1.2","360","Application Data"
"516048","2016-09-25 21:59:55.158594","192.168.1.240","176.32.100.25","TLSv1.2","179","Application Data"
"516049","2016-09-25 21:59:55.185874","192.168.1.240","74.125.34.101","TCP","66","41558  >  443 [ACK] Seq=736 Ack=5529 Win=18560 Len=0 TSval=28635651 TSecr=1274609254"
"516056","2016-09-25 21:59:57.219386","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 42903  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=28636172 TSecr=2021892971"
"516059","2016-09-25 21:59:57.430466","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"516066","2016-09-25 21:59:59.530431","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"516076","2016-09-25 22:00:01.953843","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 42903  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=28637384 TSecr=2021892971"
"516088","2016-09-25 22:00:05.237306","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"516117","2016-09-25 22:00:11.422519","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 42903  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=28639808 TSecr=2021892971"
"516131","2016-09-25 22:00:14.423373","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"516172","2016-09-25 22:00:22.172524","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=5150 Ack=4968 Win=27744 Len=0"
"516173","2016-09-25 22:00:22.173166","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"516195","2016-09-25 22:00:27.189395","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"516205","2016-09-25 22:00:30.360432","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 42903  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=28644656 TSecr=2021892971"
"516207","2016-09-25 22:00:32.265221","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"516208","2016-09-25 22:00:32.771264","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"516252","2016-09-25 22:00:41.452139","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"516340","2016-09-25 22:00:52.027956","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"516342","2016-09-25 22:00:52.198115","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"516348","2016-09-25 22:00:52.476914","192.168.1.240","176.32.100.25","TCP","54","58290  >  443 [ACK] Seq=5232 Ack=5009 Win=27744 Len=0"
"516363","2016-09-25 22:00:57.242638","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"516372","2016-09-25 22:00:59.290133","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"516483","2016-09-25 22:01:08.172227","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 42903  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=28654336 TSecr=2021892971"
"516487","2016-09-25 22:01:08.474154","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"516512","2016-09-25 22:01:16.963293","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=8920/55330, ttl=64 (reply in 516513)"
"516514","2016-09-25 22:01:16.965752","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=8920/55330, ttl=64 (reply in 516515)"
"516516","2016-09-25 22:01:16.970028","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=8920/55330, ttl=64 (reply in 516517)"
"516518","2016-09-25 22:01:16.973344","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=8920/55330, ttl=64 (reply in 516519)"
"516520","2016-09-25 22:01:16.977306","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=8920/55330, ttl=64 (reply in 516521)"
"516522","2016-09-25 22:01:16.982202","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516523)"
"516524","2016-09-25 22:01:16.986121","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516525)"
"516526","2016-09-25 22:01:16.988975","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516527)"
"516528","2016-09-25 22:01:16.993056","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516529)"
"516530","2016-09-25 22:01:16.996474","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516531)"
"516532","2016-09-25 22:01:17.003998","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516533)"
"516534","2016-09-25 22:01:17.008487","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516535)"
"516536","2016-09-25 22:01:17.012177","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516537)"
"516538","2016-09-25 22:01:17.016109","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516539)"
"516540","2016-09-25 22:01:17.020216","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516541)"
"516542","2016-09-25 22:01:17.025587","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516543)"
"516544","2016-09-25 22:01:17.031772","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516545)"
"516546","2016-09-25 22:01:17.035797","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516547)"
"516548","2016-09-25 22:01:17.039855","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516549)"
"516550","2016-09-25 22:01:17.043789","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=56502/46812, ttl=64 (reply in 516551)"
"516552","2016-09-25 22:01:17.052119","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x7586 A www.example.com"
